Order_ID,Product_Category,Product_Price,Order_Quantity,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Seller_Rating,Product_Rating,Previous_Returns,Customer_Type,Product_Review_Count,Order_Value
ORD105594,Books,713.79,3,56,Male,City69,Gift Card,Standard,16.7,3.3,3.1,5,Frequent,311,2141.37
ORD105595,Books,844.94,5,50,Male,City93,PayPal,Express,6.69,4.2,3.8,0,Loyal,617,4224.7
ORD105596,Clothing,5412.13,4,36,Female,City4,PayPal,Next-Day,47.39,3.5,3.7,7,Loyal,1706,21648.52
ORD105597,Clothing,5082.53,3,21,Male,City55,Gift Card,Express,18.28,4.1,4.1,1,Frequent,4186,15247.59
ORD105598,Books,339.51,4,25,Female,City22,Debit Card,Express,12.98,4.1,4.5,2,Regular,952,1358.04
ORD105599,Books,267.89,1,51,Male,City10,Credit Card,Express,14.71,4.3,3.9,6,Loyal,1080,267.89
ORD105600,Books,1481.84,2,58,Male,City4,Debit Card,Standard,12.39,3.1,3.8,3,Regular,529,2963.68
ORD105601,Electronics,68087.38,3,61,Male,City28,Gift Card,Next-Day,15.17,3.9,4.5,0,Regular,2402,204262.14
ORD105602,Clothing,4733.21,1,50,Male,City54,Debit Card,Next-Day,37.38,4.4,4.3,3,New,3813,4733.21
ORD105603,Clothing,3605.21,5,59,Male,City84,Debit Card,Next-Day,15.46,4.1,3.3,6,New,4349,18026.05
ORD105604,Books,1302.44,4,48,Male,City93,Gift Card,Express,17.22,2.9,2.7,9,Loyal,82,5209.76
ORD105605,Books,1934.35,3,29,Male,City96,Gift Card,Standard,9.77,4.5,4.6,0,Regular,376,5803.05
ORD105606,Electronics,89732.12,3,48,Female,City53,Gift Card,Express,6.38,3.2,2.6,3,Frequent,2170,269196.36
ORD105607,Clothing,2002.62,5,27,Female,City54,PayPal,Next-Day,36.97,3.8,2.7,4,New,2944,10013.1
ORD105608,Books,1560.41,2,65,Male,City43,Credit Card,Express,10.85,4.6,4.1,1,Loyal,65,3120.82
ORD105609,Clothing,3019.67,4,35,Male,City11,Credit Card,Next-Day,19.93,4.3,4.7,2,Frequent,2645,12078.68
ORD105610,Clothing,5649.21,3,23,Female,City94,Debit Card,Express,15.48,4.3,4.5,1,Frequent,2022,16947.63
ORD105611,Clothing,2443.9,1,59,Male,City2,Credit Card,Next-Day,32.87,3.6,3.2,7,Frequent,902,2443.9
ORD105612,Toys,3354.41,2,68,Male,City11,Debit Card,Express,11.99,4.1,2.8,1,New,1252,6708.82
ORD105613,Electronics,67994.36,2,70,Female,City22,PayPal,Next-Day,19.26,3.9,4.6,2,Loyal,2357,135988.72
ORD105614,Home,20837.5,3,53,Male,City68,PayPal,Standard,25.09,4.4,3.4,8,Frequent,794,62512.5
ORD105615,Home,28087.83,2,30,Male,City73,Credit Card,Express,10.94,4.1,3.9,3,Regular,266,56175.66
ORD105616,Electronics,118553.86,4,24,Male,City51,PayPal,Express,9.5,4.8,4.6,3,Regular,2629,474215.44
ORD105617,Toys,5185.77,1,37,Female,City48,Debit Card,Standard,38.55,3.1,3.3,7,Frequent,1416,5185.77
ORD105618,Electronics,119022.94,1,52,Male,City93,Gift Card,Express,15.81,3.1,4.2,4,Regular,1154,119022.94
ORD105619,Electronics,107622.4,4,33,Female,City6,PayPal,Express,12.92,4.0,4.4,1,New,2564,430489.6
ORD105620,Clothing,5833.08,5,24,Male,City59,Debit Card,Express,18.92,4.0,2.9,5,Regular,4108,29165.4
ORD105621,Books,1183.13,2,56,Male,City89,PayPal,Express,16.85,4.2,4.7,1,Frequent,441,2366.26
ORD105622,Home,23111.73,3,52,Male,City3,Gift Card,Standard,22.74,3.1,4.0,3,Frequent,1863,69335.19
ORD105623,Electronics,68082.8,2,64,Male,City98,Credit Card,Standard,14.26,2.9,4.1,4,Loyal,2690,136165.6
ORD105624,Clothing,2193.26,5,68,Female,City2,Gift Card,Next-Day,28.65,3.8,2.8,8,New,2223,10966.3
ORD105625,Books,764.8,2,55,Male,City44,Debit Card,Standard,19.75,4.5,5.0,2,Loyal,552,1529.6
ORD105626,Toys,4023.6,4,43,Female,City48,Gift Card,Express,20.65,4.3,5.0,0,Regular,67,16094.4
ORD105627,Clothing,684.67,2,64,Male,City37,PayPal,Standard,27.99,5.0,4.9,3,Regular,4727,1369.34
ORD105628,Clothing,467.85,1,57,Female,City45,PayPal,Standard,22.9,4.5,4.8,2,Regular,692,467.85
ORD105629,Books,1893.86,3,32,Male,City45,PayPal,Express,16.62,3.2,3.1,2,Regular,494,5681.58
ORD105630,Electronics,25329.46,2,57,Male,City89,Credit Card,Standard,16.91,3.5,2.8,9,Frequent,1316,50658.92
ORD105631,Toys,4510.38,2,65,Male,City32,PayPal,Standard,19.98,4.9,4.3,0,Regular,1693,9020.76
ORD105632,Clothing,4725.27,1,59,Female,City29,PayPal,Standard,44.75,4.8,4.8,2,Regular,1683,4725.27
ORD105633,Clothing,5986.67,2,47,Male,City86,PayPal,Next-Day,47.47,4.6,4.3,1,New,3094,11973.34
ORD105634,Electronics,86234.05,3,69,Female,City50,Gift Card,Express,12.39,4.6,4.3,1,Regular,1610,258702.15
ORD105635,Electronics,16275.17,5,70,Male,City82,PayPal,Next-Day,17.94,4.2,4.1,7,Regular,1070,81375.85
ORD105636,Clothing,2044.53,3,55,Female,City63,Credit Card,Next-Day,15.76,4.6,4.5,2,Loyal,739,6133.59
ORD105637,Clothing,1908.45,1,60,Male,City29,Gift Card,Next-Day,26.04,4.4,2.5,9,Regular,2846,1908.45
ORD105638,Clothing,4886.73,1,18,Male,City93,Debit Card,Standard,36.11,4.2,3.8,3,Regular,3363,4886.73
ORD105639,Home,1323.75,4,22,Male,City35,Debit Card,Standard,29.37,4.8,4.0,2,New,2011,5295.0
ORD105640,Home,9287.79,4,37,Female,City36,Debit Card,Standard,12.29,4.8,4.7,0,Frequent,2142,37151.16
ORD105641,Books,577.76,2,49,Male,City55,Credit Card,Next-Day,9.4,4.8,3.9,1,New,329,1155.52
ORD105642,Books,293.86,5,56,Male,City66,PayPal,Next-Day,17.95,4.6,4.2,1,Loyal,465,1469.3
ORD105643,Electronics,74649.96,5,57,Male,City93,Credit Card,Express,13.95,4.1,4.4,1,New,1615,373249.8
ORD105644,Toys,4426.5,1,46,Male,City12,Credit Card,Standard,13.12,4.8,4.5,0,Regular,1442,4426.5
ORD105645,Toys,9509.63,2,50,Male,City42,PayPal,Express,18.73,4.1,4.5,1,New,1599,19019.26
ORD105646,Toys,852.51,5,30,Female,City60,Debit Card,Standard,15.11,4.0,4.2,8,Regular,755,4262.55
ORD105647,Toys,2933.83,3,46,Female,City82,Debit Card,Express,26.75,4.1,4.8,2,Frequent,1251,8801.49
ORD105648,Clothing,763.77,5,31,Female,City2,Gift Card,Next-Day,39.49,4.1,3.9,3,Frequent,1244,3818.85
ORD105649,Electronics,104475.7,1,40,Female,City92,Debit Card,Next-Day,12.54,4.3,4.2,9,Regular,2762,104475.7
ORD105650,Clothing,487.11,1,47,Female,City28,Debit Card,Next-Day,21.72,4.5,4.4,3,Regular,4758,487.11
ORD105651,Clothing,1474.81,2,22,Male,City97,PayPal,Next-Day,29.52,4.3,4.9,3,Regular,4793,2949.62
ORD105652,Clothing,3043.5,1,54,Male,City99,Credit Card,Standard,31.51,3.8,4.5,1,Regular,1266,3043.5
ORD105653,Home,14793.69,4,50,Female,City62,Debit Card,Next-Day,10.59,4.3,4.7,0,Frequent,1495,59174.76
ORD105654,Home,25460.86,5,59,Male,City38,Credit Card,Express,26.1,4.3,3.7,3,New,1702,127304.3
ORD105655,Toys,1388.72,4,48,Male,City63,Credit Card,Next-Day,26.96,4.8,4.3,3,New,1834,5554.88
ORD105656,Home,2994.15,1,50,Female,City64,Gift Card,Standard,32.7,3.0,3.8,2,Regular,1342,2994.15
ORD105657,Toys,4847.78,4,43,Female,City64,Debit Card,Next-Day,13.92,3.9,3.2,5,Regular,1665,19391.12
ORD105658,Home,13594.68,3,29,Male,City92,Gift Card,Standard,27.68,4.4,4.7,1,Regular,2133,40784.04
ORD105659,Books,898.49,4,47,Female,City81,PayPal,Standard,10.13,3.5,2.7,1,Regular,168,3593.96
ORD105660,Electronics,72227.1,2,39,Female,City35,Credit Card,Express,9.4,3.9,4.1,3,Regular,1882,144454.2
ORD105661,Electronics,58197.34,1,21,Female,City58,Credit Card,Express,19.52,3.4,3.0,8,Frequent,1757,58197.34
ORD105662,Toys,6250.22,3,59,Female,City83,Credit Card,Next-Day,26.92,4.2,4.2,1,New,737,18750.66
ORD105663,Home,24196.3,1,49,Female,City68,PayPal,Express,17.94,4.3,4.0,5,Frequent,1436,24196.3
ORD105664,Books,188.42,5,25,Female,City64,Debit Card,Standard,17.88,4.5,4.2,0,Frequent,1156,942.1
ORD105665,Books,961.02,3,23,Female,City43,Debit Card,Standard,17.14,5.0,4.2,3,Regular,687,2883.06
ORD105666,Home,29532.68,5,62,Female,City33,Debit Card,Express,14.84,3.8,3.9,2,Regular,480,147663.4
ORD105667,Toys,1782.21,4,35,Male,City18,PayPal,Express,20.0,4.5,4.8,2,Regular,1199,7128.84
ORD105668,Electronics,101512.29,1,62,Female,City81,Credit Card,Next-Day,16.8,3.6,3.4,4,Regular,1543,101512.29
ORD105669,Home,24574.82,5,67,Male,City26,Credit Card,Next-Day,24.45,4.4,4.6,2,Regular,2147,122874.1
ORD105670,Books,1587.23,4,58,Female,City99,Debit Card,Next-Day,13.06,4.7,4.8,2,New,97,6348.92
ORD105671,Electronics,30387.57,1,43,Male,City19,Debit Card,Next-Day,14.46,3.3,4.2,2,Regular,1706,30387.57
ORD105672,Books,342.38,1,63,Female,City92,PayPal,Express,16.57,4.0,3.8,1,Regular,356,342.38
ORD105673,Electronics,66927.3,4,47,Female,City16,Debit Card,Standard,18.85,3.9,4.6,2,New,1549,267709.2
ORD105674,Electronics,55997.75,4,48,Male,City20,Credit Card,Next-Day,14.94,4.5,4.6,3,New,2560,223991.0
ORD105675,Home,1594.15,4,54,Male,City81,Credit Card,Standard,31.46,5.0,4.6,1,New,1360,6376.6
ORD105676,Clothing,5945.12,3,41,Female,City50,Credit Card,Express,21.52,4.5,3.7,3,Regular,455,17835.36
ORD105677,Clothing,4622.22,5,31,Female,City49,Debit Card,Next-Day,23.39,4.4,2.6,7,Frequent,4452,23111.1
ORD105678,Electronics,38233.36,2,50,Female,City35,Debit Card,Standard,5.73,2.8,2.7,2,Regular,1418,76466.72
ORD105679,Electronics,43793.87,1,19,Female,City48,Credit Card,Express,6.45,4.2,4.6,3,Frequent,703,43793.87
ORD105680,Electronics,79106.93,3,58,Female,City48,PayPal,Standard,15.11,4.0,3.8,3,Regular,1869,237320.79
ORD105681,Books,1721.82,5,62,Female,City79,Gift Card,Express,9.03,4.4,4.1,0,Regular,978,8609.1
ORD105682,Electronics,70838.64,4,19,Female,City97,PayPal,Express,19.5,3.7,2.6,9,New,532,283354.56
ORD105683,Toys,1280.76,3,31,Female,City20,PayPal,Express,11.1,3.5,3.2,5,New,1318,3842.28
ORD105684,Toys,1184.85,5,19,Female,City97,Gift Card,Next-Day,39.32,4.1,4.3,2,Regular,1396,5924.25
ORD105685,Home,3139.89,5,33,Male,City35,Debit Card,Express,28.78,4.1,4.1,4,Regular,669,15699.45
ORD105686,Home,15469.81,5,67,Female,City37,PayPal,Express,32.45,4.8,4.2,3,Regular,538,77349.05
ORD105687,Electronics,59582.19,5,32,Male,City15,Gift Card,Express,11.99,4.9,4.3,0,Regular,1946,297910.95
ORD105688,Toys,2152.47,2,34,Male,City73,PayPal,Express,35.7,3.7,3.7,5,Regular,775,4304.94
ORD105689,Home,7202.56,4,22,Female,City77,Gift Card,Express,16.95,2.9,3.5,9,Regular,1432,28810.24
ORD105690,Clothing,1484.35,2,29,Male,City43,Credit Card,Express,36.9,4.6,4.1,2,Regular,4494,2968.7
ORD105691,Electronics,101585.93,5,50,Male,City31,Debit Card,Next-Day,9.96,5.0,4.3,1,New,2406,507929.65
ORD105692,Books,1399.98,2,59,Female,City24,Gift Card,Express,9.32,5.0,4.1,3,Frequent,1419,2799.96
ORD105693,Books,1051.96,3,20,Female,City83,PayPal,Next-Day,17.96,3.0,3.2,9,Frequent,1268,3155.88
ORD105694,Clothing,2201.06,2,42,Female,City18,Credit Card,Express,48.84,3.6,3.2,4,Loyal,2069,4402.12
ORD105695,Electronics,38785.33,3,39,Female,City76,Debit Card,Standard,9.82,5.0,3.8,0,Frequent,1329,116355.99
ORD105696,Books,521.59,4,44,Female,City62,Gift Card,Express,13.13,4.3,2.9,2,Frequent,764,2086.36
ORD105697,Toys,1273.24,4,55,Male,City53,Credit Card,Express,39.02,4.6,4.7,3,Regular,1645,5092.96
ORD105698,Toys,4234.53,2,47,Female,City48,PayPal,Standard,37.74,3.3,3.4,1,Frequent,312,8469.06
ORD105699,Clothing,4003.34,4,37,Female,City51,PayPal,Standard,45.67,4.2,4.7,3,Regular,2770,16013.36
ORD105700,Electronics,101055.28,2,32,Female,City70,PayPal,Standard,18.51,4.8,4.9,1,Regular,2137,202110.56
ORD105701,Books,1093.95,5,60,Male,City73,Gift Card,Standard,6.43,4.1,4.8,2,New,310,5469.75
ORD105702,Books,1333.59,4,55,Male,City72,Gift Card,Standard,18.73,4.7,4.7,0,New,512,5334.36
ORD105703,Electronics,36058.56,5,25,Female,City69,Debit Card,Standard,15.1,4.3,4.2,3,Regular,2721,180292.8
ORD105704,Clothing,4132.05,3,28,Female,City15,Gift Card,Next-Day,43.65,4.9,5.0,3,Frequent,3003,12396.15
ORD105705,Toys,3449.58,4,63,Male,City56,Gift Card,Standard,30.14,4.2,4.0,8,Frequent,761,13798.32
ORD105706,Clothing,402.66,5,34,Male,City93,Debit Card,Standard,28.07,4.2,4.0,8,Regular,3720,2013.3
ORD105707,Clothing,4724.94,2,56,Female,City4,Credit Card,Next-Day,33.17,4.9,4.8,2,Frequent,4784,9449.88
ORD105708,Clothing,3131.51,2,30,Female,City47,PayPal,Next-Day,23.37,4.4,3.7,8,New,2700,6263.02
ORD105709,Clothing,2783.4,3,58,Male,City48,Debit Card,Next-Day,36.89,4.4,3.9,3,Regular,4718,8350.2
ORD105710,Books,1993.78,1,42,Female,City84,Credit Card,Express,6.16,3.9,4.3,0,Regular,760,1993.78
ORD105711,Books,1830.18,4,39,Female,City27,Debit Card,Next-Day,9.08,3.2,4.1,9,Loyal,1451,7320.72
ORD105712,Clothing,4657.57,4,41,Female,City50,Gift Card,Next-Day,17.78,4.4,3.3,1,New,3520,18630.28
ORD105713,Home,9770.23,5,59,Female,City4,PayPal,Next-Day,16.37,4.6,4.4,0,Regular,2227,48851.15
ORD105714,Books,797.86,1,31,Female,City7,Debit Card,Express,16.98,3.5,3.1,6,Frequent,1026,797.86
ORD105715,Clothing,4107.94,2,24,Male,City94,Gift Card,Standard,34.69,4.0,2.8,4,New,4504,8215.88
ORD105716,Electronics,81248.61,1,63,Male,City34,PayPal,Express,7.11,4.9,3.8,2,Regular,1182,81248.61
ORD105717,Books,331.32,5,25,Male,City55,Debit Card,Standard,16.18,3.9,4.0,2,New,870,1656.6
ORD105718,Home,10863.91,3,55,Female,City19,Debit Card,Express,31.28,3.9,4.3,1,Regular,1667,32591.73
ORD105719,Toys,309.4,1,33,Male,City88,Gift Card,Standard,19.39,2.8,2.8,3,Loyal,1472,309.4
ORD105720,Home,25959.4,4,40,Male,City87,PayPal,Next-Day,31.03,3.1,2.5,2,Frequent,2119,103837.6
ORD105721,Toys,3402.57,3,18,Female,City9,Credit Card,Standard,11.86,4.1,3.7,4,Regular,1939,10207.71
ORD105722,Books,772.58,4,18,Female,City63,Credit Card,Standard,6.62,4.1,2.6,8,Regular,1050,3090.32
ORD105723,Home,21856.99,4,32,Female,City7,Debit Card,Standard,23.24,4.2,3.1,6,Regular,879,87427.96
ORD105724,Clothing,2317.77,3,18,Female,City63,Debit Card,Next-Day,36.32,4.0,4.3,0,New,2880,6953.31
ORD105725,Home,5594.73,4,23,Male,City35,PayPal,Express,28.58,2.9,3.7,6,Loyal,247,22378.92
ORD105726,Books,549.3,5,52,Female,City18,Credit Card,Standard,15.0,3.4,2.6,9,Regular,1067,2746.5
ORD105727,Toys,2107.26,5,30,Male,City43,Credit Card,Next-Day,27.62,3.2,4.3,4,Frequent,972,10536.3
ORD105728,Clothing,2352.63,4,47,Female,City57,Credit Card,Express,26.76,4.6,4.6,3,Regular,3369,9410.52
ORD105729,Books,994.21,4,23,Female,City76,PayPal,Next-Day,9.02,3.5,3.8,5,Regular,1251,3976.84
ORD105730,Books,1488.54,5,18,Male,City62,PayPal,Standard,12.13,3.5,3.5,5,Regular,878,7442.7
ORD105731,Clothing,5974.1,2,30,Female,City65,Gift Card,Standard,37.71,4.1,4.9,2,Regular,2478,11948.2
ORD105732,Electronics,114388.98,4,70,Female,City30,Gift Card,Standard,12.71,3.8,3.4,8,Regular,2593,457555.92
ORD105733,Electronics,78567.44,4,53,Female,City32,Debit Card,Standard,5.31,4.8,4.5,0,New,2267,314269.76
ORD105734,Clothing,5030.58,2,26,Male,City79,Debit Card,Standard,39.81,3.4,3.9,2,Regular,398,10061.16
ORD105735,Home,26392.49,1,33,Female,City37,Gift Card,Next-Day,19.56,4.9,4.4,2,Frequent,564,26392.49
ORD105736,Toys,2818.11,2,22,Male,City50,PayPal,Standard,32.24,3.4,3.6,9,Regular,1558,5636.22
ORD105737,Home,25848.95,3,46,Female,City28,Debit Card,Express,25.54,4.1,5.0,3,Frequent,241,77546.85
ORD105738,Clothing,792.75,5,69,Female,City55,Gift Card,Next-Day,33.44,3.0,2.8,7,Loyal,2455,3963.75
ORD105739,Clothing,3853.11,1,68,Female,City26,Credit Card,Express,24.21,2.8,4.3,8,Frequent,4560,3853.11
ORD105740,Home,13876.89,5,37,Male,City28,Credit Card,Standard,20.06,2.9,3.6,7,Frequent,2419,69384.45
ORD105741,Home,12292.04,1,66,Male,City93,Credit Card,Express,11.99,2.8,3.2,4,Regular,988,12292.04
ORD105742,Toys,5703.64,4,55,Male,City50,Gift Card,Express,32.33,3.1,3.6,6,Regular,100,22814.56
ORD105743,Clothing,820.65,2,57,Female,City86,PayPal,Express,41.53,2.9,3.7,2,New,1587,1641.3
ORD105744,Home,11536.11,3,23,Male,City43,PayPal,Next-Day,11.86,2.9,3.0,4,Frequent,1843,34608.33
ORD105745,Books,586.51,4,31,Female,City41,Credit Card,Standard,7.56,4.6,4.7,3,Loyal,1399,2346.04
ORD105746,Electronics,79269.79,5,61,Male,City8,Gift Card,Next-Day,16.24,4.2,3.7,1,Regular,2044,396348.95
ORD105747,Home,28419.25,5,50,Female,City42,Debit Card,Express,12.14,4.8,4.3,1,Frequent,1152,142096.25
ORD105748,Books,843.04,1,34,Female,City79,Debit Card,Standard,6.28,3.9,3.8,7,Regular,452,843.04
ORD105749,Toys,3536.31,4,64,Female,City61,PayPal,Express,33.82,4.9,4.5,2,New,1519,14145.24
ORD105750,Books,223.69,4,66,Male,City31,Debit Card,Express,15.66,3.8,4.9,2,Regular,426,894.76
ORD105751,Clothing,4107.51,4,70,Male,City91,Credit Card,Next-Day,35.89,3.2,3.0,5,Regular,951,16430.04
ORD105752,Clothing,5003.06,2,49,Male,City45,Credit Card,Standard,42.48,3.0,3.4,3,Frequent,416,10006.12
ORD105753,Electronics,50852.34,1,31,Female,City30,Gift Card,Standard,12.39,3.6,3.8,8,Regular,1495,50852.34
ORD105754,Books,1308.76,4,18,Male,City2,Credit Card,Next-Day,19.97,4.3,4.6,0,Frequent,1445,5235.04
ORD105755,Clothing,419.31,4,44,Male,City84,Credit Card,Standard,31.02,4.4,4.0,2,Regular,2588,1677.24
ORD105756,Clothing,2637.31,1,56,Female,City17,Debit Card,Express,16.91,3.5,3.5,9,Regular,1131,2637.31
ORD105757,Books,819.63,5,45,Female,City62,Debit Card,Standard,18.49,4.1,4.2,0,Regular,421,4098.15
ORD105758,Books,1548.4,2,35,Female,City96,Credit Card,Express,11.94,3.1,3.4,7,Regular,99,3096.8
ORD105759,Home,21053.13,1,46,Female,City55,Gift Card,Express,18.29,3.9,2.6,5,Regular,465,21053.13
ORD105760,Clothing,5319.95,1,50,Male,City89,PayPal,Standard,20.55,5.0,4.4,2,Loyal,2155,5319.95
ORD105761,Electronics,51451.4,2,20,Male,City66,Debit Card,Express,6.36,4.7,4.6,0,Loyal,2985,102902.8
ORD105762,Electronics,24255.69,1,70,Male,City84,Credit Card,Next-Day,18.34,3.9,4.2,1,New,2246,24255.69
ORD105763,Books,704.17,4,52,Male,City66,Gift Card,Standard,19.44,4.0,4.9,3,Regular,1167,2816.68
ORD105764,Electronics,34505.72,1,61,Female,City2,Credit Card,Next-Day,17.21,2.9,3.6,5,New,1017,34505.72
ORD105765,Books,1929.23,3,22,Male,City56,Debit Card,Next-Day,18.18,4.1,3.7,5,Frequent,105,5787.69
ORD105766,Clothing,2594.53,4,46,Male,City36,Credit Card,Next-Day,47.25,4.4,4.7,0,Loyal,1661,10378.12
ORD105767,Electronics,111490.79,3,38,Female,City8,Credit Card,Next-Day,16.28,4.7,4.4,0,Regular,1000,334472.37
ORD105768,Clothing,5527.17,3,38,Female,City49,Credit Card,Express,33.81,4.6,4.3,1,New,3165,16581.51
ORD105769,Home,17657.69,5,54,Male,City16,Credit Card,Express,23.2,4.7,4.5,3,New,729,88288.45
ORD105770,Books,1671.31,3,33,Female,City4,Debit Card,Next-Day,19.89,3.8,3.5,7,Regular,71,5013.93
ORD105771,Toys,3662.64,5,30,Female,City17,Gift Card,Express,22.41,4.4,4.1,0,Loyal,1699,18313.2
ORD105772,Books,1269.62,2,24,Male,City93,PayPal,Express,16.06,4.1,4.7,3,Loyal,1445,2539.24
ORD105773,Electronics,21299.3,1,32,Female,City93,Gift Card,Standard,13.03,4.9,4.4,1,New,1858,21299.3
ORD105774,Electronics,78701.53,2,64,Female,City79,PayPal,Next-Day,6.61,3.1,4.3,5,New,1598,157403.06
ORD105775,Electronics,107685.5,5,46,Female,City12,PayPal,Standard,10.51,3.5,4.3,8,Loyal,1095,538427.5
ORD105776,Books,1533.72,4,38,Male,City32,PayPal,Next-Day,7.99,4.3,4.3,3,Regular,1449,6134.88
ORD105777,Books,1621.37,3,26,Female,City73,Debit Card,Express,13.45,3.8,3.4,8,Frequent,221,4864.11
ORD105778,Electronics,74106.68,3,46,Female,City94,Gift Card,Next-Day,12.01,4.3,3.0,2,Frequent,1891,222320.04
ORD105779,Electronics,110275.44,2,40,Male,City14,Credit Card,Express,13.63,3.9,4.6,1,Frequent,1110,220550.88
ORD105780,Toys,2285.67,5,40,Male,City35,Credit Card,Standard,35.18,4.6,4.8,3,Frequent,1238,11428.35
ORD105781,Home,28039.9,1,32,Male,City73,PayPal,Next-Day,31.24,3.5,4.1,8,Frequent,1811,28039.9
ORD105782,Clothing,2769.48,5,47,Female,City95,Debit Card,Next-Day,46.96,2.9,4.1,2,Regular,1936,13847.4
ORD105783,Books,151.16,5,51,Male,City10,Credit Card,Next-Day,9.39,3.6,3.5,6,Frequent,1203,755.8
ORD105784,Electronics,53343.13,2,53,Male,City34,Gift Card,Next-Day,13.48,4.7,4.2,1,Regular,1387,106686.26
ORD105785,Clothing,5913.2,1,58,Female,City81,Credit Card,Express,28.44,4.0,4.5,1,Regular,3001,5913.2
ORD105786,Toys,7225.7,2,57,Male,City66,Gift Card,Express,32.69,4.2,4.6,1,Frequent,1647,14451.4
ORD105787,Home,12165.2,4,30,Female,City29,Credit Card,Express,15.34,4.7,3.9,0,Regular,1431,48660.8
ORD105788,Clothing,3733.6,3,30,Male,City69,Credit Card,Express,34.0,2.8,3.6,9,New,4010,11200.8
ORD105789,Electronics,52613.58,3,33,Female,City83,PayPal,Next-Day,16.61,4.5,2.7,5,New,2405,157840.74
ORD105790,Clothing,5052.4,1,59,Male,City15,PayPal,Next-Day,17.13,4.2,3.8,2,Frequent,4715,5052.4
ORD105791,Toys,9758.86,4,50,Female,City85,Gift Card,Express,34.69,4.7,4.7,3,Frequent,420,39035.44
ORD105792,Toys,7412.47,4,70,Female,City61,Credit Card,Next-Day,32.55,4.9,3.8,2,Frequent,918,29649.88
ORD105793,Clothing,4214.97,4,44,Male,City22,Gift Card,Express,38.2,3.8,4.6,0,New,3233,16859.88
ORD105794,Toys,8032.51,3,44,Female,City32,PayPal,Next-Day,34.82,3.5,3.9,6,Loyal,442,24097.53
ORD105795,Books,1241.09,4,61,Male,City96,PayPal,Express,12.51,4.8,4.3,1,Loyal,369,4964.36
ORD105796,Books,631.47,2,45,Male,City75,PayPal,Standard,17.48,5.0,5.0,3,Regular,948,1262.94
ORD105797,Clothing,2903.2,5,24,Male,City4,Gift Card,Next-Day,19.48,3.6,4.3,4,Regular,765,14516.0
ORD105798,Books,1556.67,4,26,Female,City84,Debit Card,Next-Day,16.1,4.2,4.8,2,Regular,1381,6226.68
ORD105799,Electronics,51337.26,2,49,Female,City15,PayPal,Standard,8.88,4.0,4.4,1,Frequent,1731,102674.52
ORD105800,Electronics,23478.39,5,67,Female,City55,Credit Card,Express,14.22,4.7,4.0,1,Frequent,862,117391.95
ORD105801,Electronics,117630.34,4,54,Male,City15,PayPal,Standard,9.05,4.7,4.1,0,New,1687,470521.36
ORD105802,Books,1462.57,4,35,Male,City65,Credit Card,Standard,16.16,3.4,3.0,6,Regular,263,5850.28
ORD105803,Electronics,74415.08,3,27,Female,City60,Credit Card,Express,11.14,3.9,5.0,0,Loyal,2412,223245.24
ORD105804,Home,10061.56,1,31,Male,City34,Credit Card,Next-Day,25.8,4.2,3.4,2,Regular,2436,10061.56
ORD105805,Electronics,117396.95,5,22,Male,City11,PayPal,Next-Day,9.03,4.3,3.9,1,Loyal,2810,586984.75
ORD105806,Electronics,47259.55,1,55,Female,City60,Debit Card,Next-Day,11.5,4.1,4.6,1,Regular,1474,47259.55
ORD105807,Clothing,1590.86,5,58,Male,City24,PayPal,Standard,25.65,3.9,2.8,6,Regular,2721,7954.3
ORD105808,Home,29004.31,3,66,Male,City78,Credit Card,Standard,11.86,4.9,4.2,2,Frequent,2495,87012.93
ORD105809,Books,1740.11,1,29,Male,City77,PayPal,Standard,5.71,4.4,4.2,3,Loyal,60,1740.11
ORD105810,Home,12537.72,5,48,Female,City16,PayPal,Next-Day,22.94,4.7,4.2,2,New,1286,62688.6
ORD105811,Clothing,675.43,5,27,Female,City100,Gift Card,Next-Day,16.12,4.5,4.6,0,Regular,2831,3377.15
ORD105812,Clothing,718.12,5,67,Male,City32,Gift Card,Next-Day,29.4,4.2,3.8,0,Regular,2617,3590.6
ORD105813,Home,9730.3,4,43,Male,City61,PayPal,Next-Day,30.81,4.4,4.3,1,Regular,1982,38921.2
ORD105814,Electronics,42726.89,4,53,Male,City70,PayPal,Next-Day,16.53,3.1,4.3,3,New,594,170907.56
ORD105815,Toys,4041.23,4,25,Male,City74,Gift Card,Express,30.43,3.8,4.2,1,Regular,1743,16164.92
ORD105816,Books,790.15,3,36,Female,City20,Gift Card,Standard,13.87,4.5,4.5,0,New,811,2370.45
ORD105817,Electronics,105610.03,5,63,Male,City73,Gift Card,Next-Day,12.39,4.3,4.6,2,Regular,737,528050.15
ORD105818,Clothing,5495.9,2,23,Female,City37,Credit Card,Next-Day,47.14,3.3,2.6,7,Frequent,1245,10991.8
ORD105819,Electronics,95130.88,4,25,Female,City37,PayPal,Next-Day,9.6,4.8,4.5,3,Regular,1265,380523.52
ORD105820,Home,11403.38,2,53,Male,City2,Debit Card,Next-Day,27.41,4.7,4.7,0,Regular,2165,22806.76
ORD105821,Electronics,43669.69,4,47,Female,City71,Gift Card,Standard,6.97,4.0,4.3,1,Frequent,2616,174678.76
ORD105822,Books,415.65,1,34,Female,City47,Gift Card,Express,15.46,3.0,3.7,4,New,1313,415.65
